index,NN3-001,NN3-002,NN3-003,NN3-004,NN3-005,NN3-006,NN3-007,NN3-008,NN3-009,NN3-010,NN3-011,NN3-012,NN3-013,NN3-014,NN3-015,NN3-016,NN3-017,NN3-018,NN3-019,NN3-020,NN3-021,NN3-022,NN3-023,NN3-024,NN3-025,NN3-026,NN3-027,NN3-028,NN3-029,NN3-030,NN3-031,NN3-032,NN3-033,NN3-034,NN3-035,NN3-036,NN3-037,NN3-038,NN3-039,NN3-040,NN3-041,NN3-042,NN3-043,NN3-044,NN3-045,NN3-046,NN3-047,NN3-048,NN3-049,NN3-050,NN3-051,NN3-052,NN3-053,NN3-054,NN3-055,NN3-056,NN3-057,NN3-058,NN3-059,NN3-060,NN3-061,NN3-062,NN3-063,NN3-064,NN3-065,NN3-066,NN3-067,NN3-068,NN3-069,NN3-070,NN3-071,NN3-072,NN3-073,NN3-074,NN3-075,NN3-076,NN3-077,NN3-078,NN3-079,NN3-080,NN3-081,NN3-082,NN3-083,NN3-084,NN3-085,NN3-086,NN3-087,NN3-088,NN3-089,NN3-090,NN3-091,NN3-092,NN3-093,NN3-094,NN3-095,NN3-096,NN3-097,NN3-098,NN3-099,NN3-100
2020-01-11,5900,4510,6200,5590,3850,4005,7200,5000,5150,2660,4300,2800,5910,4860,6134,8248,8120,4150,4150,7310,5460,5340.0,4120,8600,2700,2000,5185,7202,3950,7214,480.0,4340,3815,4620,4080,5680,7000,2530,4720,3732,5070,7170,2880,4080,4440,3250,5320,7600,6600,8080,4659,6793,4598,2652,6169,5580,6910,6500,2105,4827,4454,1912,4070,6515,5873,8480,3130,4313,1696,14530,13034,4966,3114,7600,4075,7490,5095,4432,5236,4098,2310,4788,5260,4995,5080,4535,2280,4254,2140,4060,5270,2780,2220,7175,3360,810,4027,2922,3355,3335
2020-01-12,5280,4660,5640,5000,4010,3910,5350,6800,4200,1980,3020,2780,5880,4560,5446,7304,7192,4240,6550,7240,5925,3280.0,4525,4300,3600,3750,6605,5522,2600,6444,720.0,5400,4840,4620,3160,5700,7600,2430,3980,2748,4000,4290,2160,2400,2400,4650,5350,4330,3300,5500,5552,6986,4356,3518,5303,5780,6960,5000,1115,4782,4488,2492,3660,6760,5203,8850,4950,5168,1536,13815,11738,4230,1594,7500,4340,9120,5065,4871,4898,4270,2251,4880,5560,4930,4410,4814,4750,3944,1870,3680,5255,2740,1030,6610,5400,1100,5594,2932,3755,3725
2020-01-13,6490,5340,7160,6030,4790,5355,8300,8400,6050,2520,4840,4180,7400,5820,7620,9692,9026,5800,6550,8650,7170,4980.0,4705,8800,4800,4550,4380,7654,6400,7886,6120.0,6400,4650,5960,3440,6800,7100,3660,5440,3996,5550,6810,4800,2880,4440,4500,7180,7780,8100,8660,5847,7749,4231,2458,5632,5670,6880,6200,1225,4983,3696,1240,4570,7355,4977,8345,4310,2984,1010,12860,4839,4823,401,7950,4575,8682,5055,7805,5123,4035,2183,4852,5460,4620,5090,4512,3890,3750,1910,4070,5180,2720,1490,6615,3280,865,6712,5833,3130,3895
2020-01-14,5560,3960,5530,4690,3330,3610,5700,7500,4700,2220,4080,2820,5300,4260,5628,7388,6780,4008,7000,8330,8030,6220.0,4920,6800,1500,5950,6185,5198,4500,7056,2040.0,5320,5000,4980,3760,4500,5850,2550,4240,2796,3270,3030,3480,1680,2400,5150,5380,6070,3600,7080,5590,7496,4511,3701,5516,6030,6790,7000,1440,4718,4103,2168,4740,7660,6449,8275,3830,2901,1366,11500,6823,5285,632,7850,3700,7655,5045,5690,5283,4251,1796,5284,4940,4480,5070,4713,3530,3596,1960,3940,5265,2680,230,6375,3780,2640,4794,4255,3315,4145
2020-01-15,5090,3680,4890,4090,2940,3395,5650,5500,4300,2920,4280,3500,5500,3720,5042,6290,6432,3608,5350,7810,5905,5400.0,5940,5700,900,5000,3445,5294,1700,7212,3960.0,3340,2810,4540,3020,4280,5950,1770,4140,3096,4950,3510,960,4200,1920,3700,8260,7350,1800,5560,6060,7685,5410,4232,6677,6760,7880,7400,1777,5524,5299,2379,5750,7860,7317,8595,5430,3629,1568,10660,7767,5743,485,8900,4155,8204,5045,7514,5732,4342,2355,5556,5040,4320,4940,4682,3525,4238,2020,4160,5300,2660,90,6925,4400,2640,7069,3935,3415,4490
2020-01-16,7090,4320,5660,5070,4020,4155,5350,5900,3750,2600,5540,3860,6290,4500,6062,7794,7140,4432,5150,8260,6940,5180.0,4305,6500,600,2500,3445,6588,7200,7344,2160.0,7120,5260,4100,2740,5500,7850,4410,4620,4176,5100,4890,2760,2040,3000,3850,8250,6940,5500,8345,5998,8163,5335,4143,6593,6050,7220,7200,2636,5287,5156,2389,5290,7675,7332,8430,4580,3374,1404,9340,7049,4837,2922,7300,4295,8360,5100,3952,4467,4360,2183,5472,4900,4310,4710,4640,2945,4308,2050,4030,5305,2620,670,7255,4520,1705,6270,4092,3030,4280
2020-01-17,6570,4420,6430,5050,4010,4345,5950,6100,4050,3300,5100,4040,6530,5200,6150,7586,7774,4240,4400,6680,7045,5280.0,4295,9900,5400,3150,3620,6408,2550,6504,120.0,6380,4180,5040,3800,5620,7050,5390,4420,3396,5790,4950,2160,2160,7200,3350,6060,7320,6700,5890,6239,7827,5672,4286,7101,5910,7290,6900,3788,5389,5699,2566,5870,7300,8573,8395,6270,3408,1104,8050,5749,4824,5408,8250,4190,9450,5100,5614,4072,4268,2919,5044,4520,4650,4330,4499,2980,4350,2080,4110,5340,2600,2380,7090,4820,6100,6149,4826,4495,3785
2020-01-18,5890,4310,5270,4520,3450,3795,4750,6600,4250,2560,3820,2900,5560,4300,5750,7850,7784,4576,3500,5580,5000,4460.0,3290,5600,2400,4250,3865,5106,4100,6504,1200.0,4420,4860,4520,3340,4500,6300,4840,4160,3324,3750,5850,2160,1800,5280,3550,6950,5480,3600,5175,6138,7737,6129,4461,7793,6510,7260,7400,6649,5810,6326,2050,6440,7230,7347,7735,4740,3868,812,6540,3444,6059,5681,7700,4815,10714,5095,4517,3604,4230,2386,4852,4600,4980,4320,4189,2740,4386,2040,4110,5335,2580,4970,7155,3040,3915,6510,3546,4770,3295
2020-01-19,6640,4410,6240,5070,4080,3960,6500,7200,4250,3160,4980,4400,6560,5460,5896,7634,7574,4320,3300,6340,5875,2180.0,3415,7100,600,3750,6050,6294,4800,6362,1080.0,4820,5370,5260,3920,5260,7950,4290,5120,3840,5370,6720,2760,5400,1200,5250,5530,7640,2400,6650,5623,6285,5364,3240,7177,6360,6490,6400,9383,5057,5732,2065,4610,6490,4678,7890,3260,3198,868,5060,5168,4917,6082,6450,3965,7080,5160,3911,3931,4285,2384,4624,4100,4955,3730,3813,3030,4086,1880,4080,5335,2600,5500,7005,3940,3785,6060,3878,4785,3290
2020-01-20,6360,4340,5220,4290,3590,3615,5900,6400,4350,2160,4720,3680,6270,4800,5752,7504,6468,3490,3800,4490,5625,2560.0,3045,5800,1200,4500,4960,5898,3300,6080,1080.0,8160,5275,4440,2700,4500,7300,6390,5260,3336,5940,5910,1800,3840,3740,4550,6910,7310,2100,5915,5166,8220,6035,3931,7843,6460,7220,5500,9051,5604,6029,1401,4920,6340,3757,8435,5970,3383,2396,6350,4016,5580,5631,7900,5130,9863,5210,3187,4012,4324,2461,4648,4540,5285,4220,3707,2165,3878,2100,4000,5345,2640,6120,6565,2820,5645,6717,4459,4260,3530
2020-01-21,5640,4010,4660,4400,3500,3755,5400,6300,3800,2160,4780,2960,5410,4500,5118,7094,7130,3854,4050,5000,5165,5280.0,3390,5300,3300,6250,3615,5884,4100,5842,1080.0,5520,4220,3520,2460,5380,7450,4420,3980,3768,3540,4500,2520,3000,1560,2200,4420,8560,3600,5905,4342,8180,6374,5003,7859,5710,7190,6600,5876,5285,5193,2577,6270,6330,6420,7620,6910,3377,6556,14130,4089,5666,4066,7200,5785,8112,5250,5681,4979,4321,2358,4696,4980,4605,4750,4372,2495,4294,1880,4140,5285,2720,4960,6200,2860,5030,7185,4367,3510,4345
2020-01-22,6630,4210,6110,5080,3680,3810,5300,5800,4300,2840,5160,4020,6220,4640,6196,8008,7468,3808,5900,7030,7015,4480.0,3715,10200,2400,5050,4080,6066,3900,8282,2160.0,6640,6365,5000,2880,4500,6050,6370,4980,3516,3630,5310,2520,3600,2760,6900,4240,8360,3100,7060,4149,8367,6160,4870,7577,5910,7550,7000,3940,5215,4888,2349,6780,6465,7979,7610,6380,3436,3014,16380,5662,5407,4825,8650,5615,8719,5250,3228,5036,4300,2181,4532,4840,4535,4920,4295,2850,4334,1920,4320,5310,2800,20720,5620,3860,2775,7707,5331,4620,4340
2020-01-23,5330,4330,5240,4180,3750,3570,6000,4600,3600,2400,4740,3360,5700,4600,6134,7514,7328,4396,3650,6100,5990,5820.0,3100,7500,6900,3050,3970,6174,5000,6372,240.0,5600,3520,3620,3120,4640,6400,4050,3940,4056,4530,5280,3240,4560,2760,3450,7190,7230,2400,5905,4936,7568,5258,4625,6229,5680,7400,6200,1936,4625,4482,2431,6360,7020,7491,8005,6460,4315,1428,16160,10739,4954,5213,7100,5135,8974,5255,5111,4731,4387,2145,4700,4620,4750,3940,4798,3575,3944,1950,4560,5255,2860,18150,5590,2900,1910,7000,3544,4040,4950
2020-01-24,5540,4600,6680,5230,4370,4410,6850,6300,4750,3020,5580,3480,6930,5400,6694,8988,8080,4038,5600,9740,7905,5720.0,4715,5300,5400,3050,4065,6542,4100,7222,1440.0,4220,6180,5160,3980,5880,7200,4170,4040,3480,5220,5040,1680,720,3720,4650,7210,5270,3450,6735,6338,7742,5000,4608,5740,5690,7220,5100,1348,4270,4417,2471,5810,7075,5595,8935,4570,5047,1440,15850,11097,3308,4118,7150,6070,8588,5135,4578,4654,4606,1820,4896,5200,4810,4910,5064,3930,4368,1770,3860,5225,2800,9800,5415,4960,4470,7066,3263,4130,5395
2020-01-25,7100,5140,6210,5200,4180,4345,7000,6600,5500,3580,6500,4820,6890,5220,6688,8674,7858,5000,6650,7940,7980,8340.0,5110,7400,2100,5100,4790,6476,3950,7860,1200.0,8120,6025,5180,3300,5400,8800,4760,5500,3384,4440,5820,2760,2880,4200,5750,5900,6210,2100,7235,5947,8375,5553,4755,6559,5360,7120,5600,1180,4685,4539,1423,6470,8040,4943,8320,5660,3067,1176,15930,3806,4869,1160,8350,6245,6927,5220,3054,4589,4424,1716,5004,5080,4800,5070,4471,3675,4578,1860,3560,5200,2780,6910,5570,5300,2310,8504,3992,3415,4895
2020-01-26,5410,4010,5320,3800,3350,3550,5150,5300,4600,2460,4360,3100,5390,3700,5578,7242,5472,3248,4750,7740,6460,7080.0,3825,5300,10500,2900,4055,5808,3300,7000,1560.0,4480,4070,3680,2740,4840,7450,3710,3880,3996,3690,4470,5040,1440,1680,5150,4300,7280,4500,6375,5580,8749,5391,5109,6127,5380,7280,6400,1237,4234,3470,2051,6820,8020,6332,7670,5100,3089,1424,15320,7147,4270,1271,8150,4975,8007,5245,8803,5000,4494,2178,5132,4400,4715,4320,4908,2850,4242,1920,3910,5155,2740,8520,5545,5060,2950,7966,4662,3485,4255
2020-01-27,5800,4440,6160,5010,3780,3685,6700,5300,4350,3060,5600,3200,6790,5180,6518,8520,7584,4694,4100,7820,9300,4160.0,5105,7300,1800,4750,3665,6748,3100,7644,2520.0,4860,6280,4800,3200,6120,7900,5130,3860,3724,6420,7740,1680,2640,2280,5950,3320,6560,1800,6315,6087,9561,6427,5728,7487,6000,7990,7200,1917,5278,5358,2489,7720,7855,7244,8660,4140,3447,1052,13420,10894,5436,1501,8600,5195,9417,5245,5423,5820,4602,2115,5304,4560,4455,4640,4429,4100,5222,1930,4070,5125,2660,8820,5630,5300,6155,7918,5263,3780,3910
2020-01-28,6110,4230,5230,4420,3490,3735,4850,6400,4000,2600,4820,3400,5810,4360,5658,6980,6048,3390,5700,7820,7145,2460.0,3985,6300,1500,2250,3125,5628,2900,7056,600.0,4740,4600,4580,2540,4540,7900,4730,4680,3036,4320,4020,1320,2400,3360,4250,3940,6040,4200,5910,5994,8494,6255,4970,7628,5950,7320,7100,2801,4979,5099,2798,6650,7815,6938,8485,5380,3288,714,12255,7433,4747,3713,7700,4685,8240,5365,6870,4346,4717,1546,5184,4420,4350,4310,4457,4135,4888,1980,4080,5115,2580,14570,5775,4700,1965,8392,4947,4065,3895
2020-01-29,6870,4160,5770,4810,3520,3905,6000,5300,4300,3740,6340,4320,6130,3920,5614,6596,7120,3568,4900,5380,5355,3440.0,3265,8100,2400,2500,3365,6008,6000,6600,1560.0,6880,5660,4400,3200,5000,7050,4390,5500,2988,4680,6480,3000,2640,3480,2950,6160,7370,2700,6330,6363,9022,6336,5290,7603,5960,7610,7000,4019,5333,5979,2464,6990,7730,6021,8160,6560,3432,650,8785,7244,4785,6348,7850,4530,7832,5365,6742,5013,4715,1723,5392,4420,4295,4170,4514,4880,4878,2080,4110,5150,2500,10340,5685,5300,2080,7199,3674,3470,3910
2020-01-30,6560,4980,6100,4690,3880,4205,5150,5200,4200,3500,5880,4040,6440,4760,6504,8080,6906,3882,3500,7070,5765,3120.0,3620,4900,8400,5250,4930,6978,6350,6972,3240.0,4520,4625,4700,2780,5240,7300,6070,4300,3960,5640,4860,3120,3000,1920,2000,6630,6800,8750,6070,5755,9279,6325,5109,7710,6440,7200,7300,6838,5451,6631,2859,6760,7885,5192,7910,3650,3663,432,6380,5851,6045,6193,7300,5085,9263,5365,5128,4624,4658,1959,5808,4640,4120,4080,4377,4180,4830,2010,4300,5120,2440,11100,5675,4900,3640,7466,5567,4425,3300
2020-01-31,6120,5130,6090,5390,4430,3770,5850,5600,3750,3000,6320,3600,6660,4600,5504,6778,7234,3558,3350,6970,6305,3240.0,3425,7500,2100,1500,2905,6194,6200,6984,7440.0,6620,4665,4800,2600,4780,6150,5510,4480,4692,4440,6390,3000,4320,4200,3400,6210,7100,3000,7675,5499,7773,6226,4063,8102,6190,6730,7600,9351,5224,6163,1472,5170,7900,3104,7725,2970,3158,270,4760,5562,4299,7381,5400,4205,6577,5210,4226,4341,4560,2067,5700,4660,3825,4080,4405,4135,4614,2090,4360,5095,2420,8060,5550,5840,2030,6395,3495,4280,3780
2020-02-01,6540,4220,5810,4730,3420,3640,5750,5000,4050,2400,5540,3880,6470,4580,5838,7126,6682,3924,3250,4080,4985,3560.0,3220,5700,4800,4600,4325,6672,3050,5892,480.0,6300,5040,3620,3020,5060,5050,4240,4720,3492,5400,6030,3000,2880,1200,4150,7040,5670,2100,6280,5027,9039,6085,4551,7534,6550,7340,7600,9149,5790,6653,1475,5190,7065,2261,7555,8360,3344,1902,5730,3855,5452,5998,5650,5160,7633,5210,4409,4950,4509,1897,5160,4260,3845,3690,3922,3645,4800,2120,4560,5085,2420,20360,5015,3800,4845,5390,3412,6335,3830
2020-02-02,5810,4520,5470,4770,3750,3995,5300,6800,4200,2440,4440,3140,5860,4300,5970,8284,7900,4576,4900,4930,5055,3260.0,3310,7000,2700,1750,4820,5768,3250,7284,2640.0,6040,4340,4420,2280,4780,7150,4160,3660,3096,3840,4530,3960,1800,2400,5400,5020,7420,3600,6130,4182,8667,6158,4493,7737,5780,7000,6700,5508,5079,5648,2576,5380,6210,4164,7685,6240,3277,4664,10810,4398,5253,4770,6750,5105,7229,5190,6376,4906,4573,2037,4712,3860,3885,4480,4534,3730,4780,1930,4500,5090,2460,14680,4800,5240,3165,5384,3694,3345,3505
2020-02-03,6300,4390,5780,4690,4010,3825,6100,4900,4300,2540,4800,3340,5910,4920,6152,7786,6582,4014,5550,4820,6145,4780.0,3600,11000,4800,4650,4725,7158,3050,6174,960.0,5460,4825,4620,2720,5120,7800,4040,5000,3648,5370,6450,2640,1200,4080,7050,7120,4150,2700,7120,4177,9568,7053,5467,8695,5800,8070,6800,4148,4706,4732,1563,6860,7170,5839,7740,4260,3798,2680,12845,6479,4963,5152,6400,5565,6948,5180,7053,4913,4515,2046,4496,3660,3905,4130,4289,4990,4690,1860,4470,5100,2520,12090,4450,3720,2345,6473,4463,3825,3505
2020-02-04,6270,4420,5570,4450,3940,3885,4400,8000,4150,2420,5320,3540,6240,3940,6030,7702,7976,4140,4000,6220,6615,6400.0,3730,7400,3900,4900,4925,6086,3550,6730,3120.0,2860,3955,4340,2680,5320,6900,3780,3940,3288,4980,4530,2280,3360,3360,3150,7270,6800,2700,6380,4452,8323,5779,4906,6885,5720,7470,5900,1897,4140,4429,2035,6680,8030,4695,7455,3740,4180,1464,12865,8766,5308,5065,6150,4845,8045,5180,5713,4234,4590,2105,4264,3640,4075,4040,3952,5055,4360,1920,4490,5115,2520,14820,4860,4300,1185,5500,3546,4920,3440
2020-02-05,6900,5620,6660,5400,4330,4265,6850,5100,5050,2800,6000,4800,7160,5640,6730,9572,7358,4192,5100,6360,6935,3880.0,3895,8900,3300,2400,3610,6438,5450,7452,1200.0,6120,4515,4880,3060,5140,9700,4200,3900,3660,4050,5130,1920,3840,3600,5150,5050,5490,6300,7465,5167,7841,5147,4324,6080,5730,7160,5000,1329,3721,3916,3185,5530,8150,4046,7850,5980,4932,1860,13515,9058,4321,2471,6750,4755,7717,5245,4992,3956,4594,1886,4536,3880,4260,4710,4153,7530,4710,1700,4200,5120,2520,19780,4965,6620,1380,7228,3040,4340,3065
2020-02-06,6310,4510,6030,5590,4160,4265,5450,6500,4600,4360,7040,5400,6450,4800,6366,7466,7494,3988,5300,7630,6550,5080.0,4040,9300,900,3900,5045,6546,2000,7296,960.0,4720,5415,4420,3040,5160,7600,5170,3720,3576,4290,4380,1800,3240,960,5150,7680,6240,3900,6600,5509,9191,5990,5539,6874,5530,6980,5600,1419,4594,4117,1313,7330,8815,3102,6930,6300,2863,1658,13880,6098,4995,617,7200,4790,7885,5245,5181,4599,4533,1784,4720,4140,4105,3060,3463,7420,4576,1510,4110,5120,2500,13910,4930,4840,2225,5847,4623,6600,3085
2020-02-07,5330,4520,5600,4360,3520,3365,6450,8100,3950,2880,5320,3680,5340,4120,5864,6922,6406,3748,3450,5130,6560,4760.0,3900,7900,600,1600,1850,5256,3500,7032,480.0,3180,3135,3980,2440,4480,7850,3200,3640,2880,5160,4410,720,1740,4320,3700,2910,6230,4800,6190,5180,8688,4824,4925,5194,5650,6900,5600,1308,4639,4636,1445,6590,9335,5282,6600,4370,3027,976,12960,4468,4458,1063,7350,5130,8437,5305,6028,4220,4637,2001,4560,4480,3995,3880,3707,6445,4634,1420,4150,5125,2480,25040,4990,5560,4300,8325,6025,4460,3240
2020-02-08,5700,5120,6870,5370,3710,4515,6950,6700,5000,3340,7240,5860,6750,4940,7614,9002,8642,5328,3850,6960,7260,4460.0,3945,9400,3300,2350,3685,7364,4800,7440,600.0,5160,5695,4800,3380,6220,9100,3670,4440,3288,4890,5760,1680,8160,1440,3500,4670,7750,4800,9185,4928,9352,6156,5869,6981,6750,7650,7100,2220,4969,4639,2141,7360,9535,6036,7290,4490,3187,1044,12090,7311,5079,1082,7750,5095,9355,5195,4644,4628,4733,2280,4748,4940,4040,5210,3803,6325,3832,1540,4360,5125,2440,10400,4835,7340,5080,6666,4321,5925,2930
2020-02-09,6680,4090,5190,4660,3650,3680,3900,6100,3350,2780,5840,4000,6420,4540,5674,7678,6854,3990,4550,5350,6030,7580.0,2845,10200,5100,4750,3800,6678,3400,7648,120.0,6020,4930,4520,2500,4060,5200,3890,4400,3612,4740,5850,3720,1560,4200,3200,5600,7090,4200,8065,4881,8694,6240,5708,7281,6370,7600,7000,2875,4764,5033,1510,7440,9725,5852,7625,7600,3251,694,9510,6724,4742,4264,6800,4565,6512,5235,5472,4359,4508,2313,5228,4300,3715,4480,3655,6535,4360,1570,4120,5150,2420,7710,4905,6240,6650,8718,3303,5315,2900
2020-02-10,5510,4000,5060,4450,3460,3405,4450,5000,4000,3120,5660,4380,5670,4100,4928,6358,5966,3046,4650,6290,5130,5740.0,2915,10100,1200,3000,4330,5758,4800,7644,2640.0,3340,3545,3740,2540,4560,6050,2910,4380,3456,5460,4320,1560,2160,3000,3550,4590,5560,2400,6285,5284,8391,6238,5727,7314,6500,7460,6600,4532,5011,5431,1810,7600,9335,6381,7755,6920,3416,466,8130,6065,5032,5962,6650,4655,6326,5350,5709,4454,4415,2341,5384,4220,3540,2950,3793,5795,3616,1460,4240,5120,2400,9090,5160,7200,3910,8614,3919,4800,2375
