index,permanent,reslong,vislong,resshort,visshort
1981-11,1.59,3.06,1.77,90.07,78.3
1981-12,2.07,3.92,3.71,140.2,63.7
1982-01,1.10,6.54,1.94,91.7,106.5
1982-02,1.8,4.17,1.46,78.8,78.6
1982-03,2.17,4.10,1.78,114.7,85.8
1982-04,1.71,3.71,1.42,100.7,79.8
1982-05,1.72,3.67,1.57,113.3,81.1
1982-06,1.10,3.33,1.64,122.8,59.1
1982-07,1.72,3.51,1.76,117.9,67
1982-08,1.71,3.95,1.68,122.2,78.5
1982-09,1.83,3.59,1.45,102.9,66.6
1982-10,1.83,2.76,1.55,85.3,77.4
1982-11,2.13,3.19,2.3,92.8,72.6
1982-12,2.38,3.73,4.42,143.8,68.4
1983-01,2.24,6.41,2.45,88.4,110.3
1983-02,1.99,3.87,1.87,75.4,84
1983-03,3.04,5.1,2.34,111.2,81.4
1983-04,1.93,3.72,1.83,96.3,75.8
1983-05,2.11,3.73,1.9,114.6,70.1
1983-06,1.92,3.46,1.91,108.3,55.5
1983-07,2.41,4.15,2.22,113.4,66.3
1983-08,1.88,4.1,1.97,116.6,85.3
1983-09,1.88,3.7,1.56,103.4,71.9
1983-10,1.67,2.86,1.47,87.3,74.2
1983-11,2.41,3.26,2.14,88.2,78.3
1983-12,2.39,3.82,4.79,149.8,75.8
1984-01,1.94,6.32,2.24,90.1,108.6
1984-02,1.97,4.52,1.61,78.8,85.8
1984-03,2.15,4.43,1.85,108.9,86.7
1984-04,2.01,4.01,1.62,126.3,84
1984-05,1.89,4.52,1.10,122,86
1984-06,1.71,3.79,1.72,125.1,64.4
1984-07,1.66,4.06,1.56,119.6,71.9
1984-08,1.91,4.59,1.73,148.8,85.4
1984-09,1.07,3.66,1.3,114.6,69.2
1984-10,1.56,2.87,1.14,101.6,73.5
1984-11,1.76,3.48,2.12,108.8,88.5
1984-12,2.27,4.53,4.63,174.1,81.7
1985-01,1.76,6.52,2.16,101.1,110.8
1985-02,1.69,4.6,1.07,89.9,92.1
1985-03,1.74,4.7,1.71,126.8,108.8
1985-04,1.48,4.47,1.63,126.4,93.1
1985-05,1.69,4.22,1.95,141.4,90
1985-06,1.36,4,1.72,144.7,67.2
1985-07,1.46,4.34,1.73,132.8,69.8
1985-08,1.52,4.27,1.91,149,89.2
1985-09,1.31,3.58,1.28,124.2,76.6
1985-10,1.24,2.94,1.18,101.07,85.4
1985-11,1.49,3.13,2,106.1,113.6
1985-12,1.87,4.04,5.02,168.1,99.8
1986-01,1.6,6.51,2.59,104.2,133.8
1986-02,1.52,4.26,1.58,79.9,111.9
1986-03,1.58,4.52,1.98,126.1,123.8
1986-04,1.57,4.34,1.74,121.6,130.1
1986-05,1.51,4.08,1.88,139.07,106.6
1986-06,1.43,3.48,1.78,143.1,84.8
1986-07,1.45,3.73,1.88,144.1,90.1
1986-08,1.54,4.35,1.97,154.07,113.2
1986-09,1.44,3.47,1.41,129.07,94.3
1986-10,1.38,2.77,1.37,109.8,109.4
1986-11,1.6,2.81,2,116.2,141.1
1986-12,2.19,4.03,5.08,171.1,124.6
1987-01,1.95,6.63,2.8,106.7,169.1
1987-02,1.65,4.26,1.78,85.07,151.6
1987-03,1.94,5.06,2.13,132.07,149.2
1987-04,1.58,4.42,2.08,133.7,135.7
1987-05,1.8,4.04,1.99,135.6,137.6
1987-06,1.41,3.27,2.05,149.4,108.6
1987-07,1.74,4.09,2.15,157.7,119.9
1987-08,1.76,4.07,1.96,144.07,149.9
1987-09,1.56,3.49,1.66,165.4,125.9
1987-10,1.56,3.06,1.54,122.7,139.7
1987-11,1.51,3.16,2.23,113.7,166.5
1987-12,1.97,3.99,5.01,175,147.5
1988-01,1.88,6.58,2.54,113.2,207.7
1988-02,1.66,4.32,2.11,94.4,175.2
1988-03,1.72,4.65,2.61,138.6,176.6
1988-04,1.81,4.62,1.97,132.4,172.4
1988-05,1.10,4.13,2,129.2,182.5
1988-06,1.57,3.92,2.28,165.7,143.4
1988-07,1.8,4.67,2.37,153.3,171.9
1988-08,1.53,5.07,2.03,141.9,200.3
1988-09,1.44,3.95,1.98,170.3,181.6
1988-10,1.52,3.66,1.79,127.8,192.5
1988-11,1.61,3.69,2.61,124.1,198.2
1988-12,2.05,4.88,6.05,206.7,171.8
1989-01,2.06,7.36,3.04,131.7,221.7
1989-02,1.86,5.14,2.32,112.7,170.9
1989-03,2.08,5.42,3.15,170.9,187.3
1989-04,2.09,5.26,2.07,153,172.7
1989-05,1.82,4.43,2.26,146.7,162
1989-06,1.81,4.21,2.95,197.8,127
1989-07,2.15,4.94,2.72,173.8,150.6
1989-08,2.16,5.57,2.34,165.4,178.4
1989-09,1.89,4.17,2.28,201.7,149.7
1989-10,1.99,3.62,2.16,147,154.8
1989-11,2.1,4.07,3.23,144.2,177
1989-12,2.84,5.04,6.83,244.9,168.3
1990-01,2.58,7.92,3.73,146.7,226.1
1990-02,2.31,5.39,2.67,124.4,178.4
1990-03,2.45,5.8,3.07,168.6,197
1990-04,2.6,5.8,2.74,193.4,188
1990-05,2.55,5.23,2.77,167.9,175.5
1990-06,2.04,4.77,3.36,209.8,149
1990-07,2.59,5.74,3.09,198.4,156.3
1990-08,2.56,6.3,2.72,184.3,188
1990-09,2.29,4.77,2.55,214.3,170
1990-10,2.53,4.28,2.48,156.2,162
1990-11,2.43,4.51,4.13,154.9,193.3
1990-12,3.23,5.8,7.49,251.2,179.2
1991-01,2.82,8.11,3.65,127.9,243.6
1991-02,2.77,5.86,3.71,125.1,180
1991-03,2.9,6.1,4.02,171.07,197.6
1991-04,2.4,5.72,3.02,167,180.9
1991-05,2.45,4.82,2.96,163.9,175
1991-06,2.16,4.89,3.79,200.9,167.9
1991-07,2.62,5.46,3.56,188.9,180
1991-08,2.55,6.07,3.37,168,214.6
1991-09,2.03,4.41,2.98,203.1,192.9
1991-10,2.17,4.28,2.82,169.8,195.2
1991-11,2.4,4.63,4.73,171.9,221.7
1991-12,2.62,5.37,9.07,241.3,201.4
1992-01,2.81,8.48,4.2,141.4,250
1992-02,2.54,6.38,3.69,140.6,216.3
1992-03,2.52,6.06,3.54,172.2,224.3
1992-04,2.47,5.67,3.4,192.9,211.7
1992-05,2.31,5.37,3.01,178.7,197
1992-06,2.08,4.6,3.61,204.6,168.5
1992-07,2.13,5.78,3.98,222.9,185.4
1992-08,2.39,6.2,3.16,179.9,214.1
1992-09,2.06,4.53,3.02,229.9,187.5
1992-10,2.05,3.87,2.71,173.1,200.4
1992-11,1.93,4.39,5.06,174.6,242.9
1992-12,2.85,5.66,9.17,265.4,235.2
1993-01,2.77,8.83,4.32,147.6,300.8
1993-02,2.32,5.58,3.32,140.8,230
1993-03,2.58,5.74,3.32,171.9,256.1
1993-04,2.52,5.47,3.14,189.9,241.7
1993-05,2.39,4.92,2.81,185.1,236.1
1993-06,1.92,4.48,3.74,218.4,200.3
1993-07,2.33,5.28,4.04,207.1,203.9
1993-08,2.46,6,3.31,178.8,258.5
1993-09,2.01,4.44,3.12,228.8,212.3
1993-10,1.97,4.19,2.6,176.9,242.7
1993-11,2.05,4.2,4.97,170.3,279.9
1993-12,2.10,5.17,9.36,251.07,268.8
1994-01,2.53,8.43,3.69,149.9,327.4
1994-02,2.2,5.86,3.43,150.3,279.1
1994-03,2.47,5.61,3.55,192,302.2
1994-04,2.4,5.93,2.97,185.1,276.4
1994-05,2.11,5.03,2.72,184.07,250.4
1994-06,2,4.65,4.18,228.8,217.4
1994-07,2.32,5.69,3.89,219,239.4
1994-08,2.18,6.18,3.09,180,298
1994-09,1.94,4.79,2.98,241.07,236.4
1994-10,2.02,4.32,2.52,184.3,272.2
1994-11,2.19,4.45,5.41,174.6,311.5
1994-12,2.67,5.44,9.88,264.07,303.9
1995-01,2.97,9.51,4.59,166.1,364.4
1995-02,2.17,6.13,3.41,151.9,303.5
1995-03,2.36,5.81,3.84,194.6,329
1995-04,2.11,5.91,3.04,214.6,301.2
1995-05,2.15,5.49,2.66,201.7,277.8
1995-06,1.87,4.67,4.63,229.4,249.3
1995-07,2.07,5.98,4.43,233.6,282.5
1995-08,2.43,6.04,3.36,197.07,336.2
1995-09,2.04,4.74,3.3,254.6,265.6
1995-10,2.07,4.26,2.81,194,289
1995-11,2.22,4.61,5.84,201.1,334.3
1995-12,2.98,5.74,10.27,279.07,344.1
1996-01,3.07,9.77,4.31,175.8,396.6
1996-02,2.04,6.27,3.95,167.2,354
1996-03,2.54,6.6,4.29,235.9,366.7
1996-04,2.38,5.91,3.29,207.4,353.9
1996-05,2.18,5.23,3.02,215.9,290.3
1996-06,2.02,4.9,5.27,261.8,296.9
1996-07,2.33,5.88,4.98,236.8,323.1
1996-08,2.44,6.43,3.91,222.4,367.5
1996-09,2.07,4.73,3.93,281.07,292.2
1996-10,2.03,4.48,3.37,214.1,322.9
1996-11,2.45,4.77,6.72,218.2,362.3
1996-12,2.74,6,11.79,295,384.4
1997-01,3,10.54,5.04,194.4,434.3
1997-02,2.52,6.7,4.1,180.2,371.1
1997-03,2.72,6.81,5,250.4,385.1
1997-04,2.65,6.34,3.89,212.7,365.7
1997-05,2.39,5.66,3.7,251.3,305.4
1997-06,2.52,5.46,6.33,280.2,302.9
1997-07,2.69,6.52,6.35,249.3,351.1
1997-08,2.55,7.17,4.74,240,378.1
1997-09,2.1,5.31,4.10,304.2,303.2
1997-10,2.2,5.17,4.08,236.9,336.2
1997-11,2.33,5.33,7.52,232.07,381.9
1997-12,2.67,6.18,13.35,300.7,366.1
1998-01,3.33,11.03,6.45,207.3,422.7
1998-02,2.42,6.63,4.65,196.9,341.2
1998-03,2.78,6.88,5.54,246.6,349.1
1998-04,2.84,7.05,5.16,262.07,361.2
1998-05,2.71,6.07,4.82,272.8,308.4
1998-06,3.37,5.65,7.07,282.3,299.2
1998-07,2.52,6.41,5.55,271.1,323.7
1998-08,3.06,7.87,4.14,265.6,371.3
1998-09,2.04,5.31,3.99,313.07,296.3
1998-10,2.48,5.62,3.57,268,337.3
1998-11,2.47,5.46,5.16,256.07,365.3
1998-12,3.21,6.66,8.61,318.1,374.7
1999-01,4.64,12.01,4.63,232.7,448.6
1999-02,2.87,7.07,3.96,198.07,362.8
1999-03,3.16,7.39,4.64,268.9,381.6
1999-04,3.14,7.06,3.59,244.3,381.7
1999-05,2.73,6.48,4.09,262.4,319.2
1999-06,2.68,5.54,5.07,289.2,316.7
1999-07,3.17,6.81,5.62,286.6,336
1999-08,3.65,7.71,4.79,281.1,402
1999-09,2.87,5.82,5.11,330.7,331.2
1999-10,2.93,5.74,4.45,262,364.6
1999-11,2.91,5.72,6.56,244.3,412.7
1999-12,3.07,6.1,11.07,309.3,392.6
2000-01,5.45,12.55,6.48,246.9,452
2000-02,3.12,7.39,5.09,211.8,397.4
2000-03,3.33,7.18,5.84,263.1,422.8
2000-04,3.71,7.07,5.59,307.7,417.1
2000-05,3.51,7.2,4.69,284.9,361
2000-06,2.94,5.65,6.56,303.8,346
2000-07,3.67,7.31,5.97,296.9,374
2000-08,3.88,8.35,4.73,290.4,421.5
2000-09,3.27,5.79,5.4,356.2,344.9
2000-10,3.33,6.04,5.19,283.7,436.7
2000-11,3.23,5.99,6.82,274.07,468.9
2000-12,4.4,7.37,11.86,378.3,469.3
2001-01,6.04,13.91,6.41,263.1,531.9
2001-02,3.54,7.68,5.43,226.9,392.9
2001-03,4.14,8.38,5.58,283.8,447.8
2001-04,4.2,8.3,4.83,299.9,436.9
2001-05,3.52,7.86,4.66,296,367.3
2001-06,3.1,5.77,6.56,327.6,363.8
2001-07,3.95,8.23,6.72,313.07,406.2
2001-08,4.19,9.1,5.10,291.7,440.5
2001-09,3.49,6.06,5.62,333,351.5
2001-10,3.53,5.98,4.73,246.07,358.2
2001-11,3.36,5.35,6.89,227.4,395
2001-12,4.33,6.85,11.9,333.2,426.1
2002-01,6.68,13.7,6.48,239.07,491.3
2002-02,3.68,7.78,6.46,218.6,404
2002-03,4.08,7.98,6.51,283.07,441.4
2002-04,4.19,8.03,5.15,267.9,419.5
2002-05,3.47,7.28,5.53,294.07,356.7
2002-06,3.28,5.73,7.65,318.6,347.5
2002-07,4.07,7.53,7.59,318.7,369.4
2002-08,4.6,8.51,6.19,283.4,432.6
2002-09,3.49,5.66,5.98,351.6,337.5
2002-10,3.47,5.6,5.37,268.4,392.9
2002-11,3.55,5.31,7.92,251.1,455.2
2002-12,4.51,6.87,13.05,365.1,446.9
2003-01,6.84,12.62,7.44,249.1,510.5
2003-02,3.98,7.17,5.91,216.4,397.7
2003-03,4.23,7.34,6.08,245.07,421.6
2003-04,4.18,6.85,5.21,232.1,350.1
2003-05,3.97,7.06,4.73,236.3,288.3
2003-06,3.57,5.68,7.43,275.6,312
2003-07,4.67,6.71,7.56,296.07,368
2003-08,5.35,7.95,6.56,296.9,413.4
2003-09,3.99,5.36,6.16,354.3,359.7
2003-10,3.85,5.06,5.57,277.9,400.3
2003-11,4.2,5.39,9.71,287.2,492.1
2003-12,5.28,6.79,14.43,420.2,476
2004-01,7.91,12.3,8.08,299.7,544.1
2004-02,4.59,7.06,6.24,268.2,418.5
2004-03,5.18,7.32,7.3,329.7,446.1
2004-04,5.2,7.71,6.17,353.6,438.7
2004-05,4.65,6.98,5.77,356.2,373.1
2004-06,4.2,5.7,9.74,396.07,379.1
2004-07,4.94,8.04,8.46,378.4,407.1
2004-08,5.72,9.34,6.27,348.2,473.5
2004-09,4.2,6.39,6.66,437.1,371.5
2004-10,4.59,6.98,5.88,349.8,424.4
2004-11,4.6,6.82,9.89,337.8,503.7
2004-12,6.07,8.08,14.10,508.4,477.4
2005-01,7.72,13.53,8.88,341.9,584.1
2005-02,4.88,8.47,7.26,288.1,466
2005-03,5.33,8.91,7.4,377.07,499.4
2005-04,5.46,9.17,5.49,370.4,463
2005-05,4.79,8.85,5.64,394.9,391.8
2005-06,4.31,6.63,10.16,449.2,393.6
2005-07,5.51,8.74,8.19,413.1,432.3
2005-08,5.69,9.62,6.46,386.6,496.3
2005-09,4.74,6.96,6.33,485.8,376.2
2005-10,4.92,7.18,5.65,354.07,443.4
2005-11,4.10,7.38,9.21,357.8,504.4
2005-12,6.3,8.65,14.63,526,479.5
2006-01,9.3,15.33,8.79,345.8,580.5
2006-02,5.06,8.78,6.28,295,465.6
2006-03,5.56,9.16,6.44,360.9,488.6
2006-04,6.23,9.85,5.98,414.07,480.4
2006-05,5.22,8.86,5.39,402.1,382.1
2006-06,4.56,7.57,10.62,483.3,384.8
2006-07,5.69,9.24,8,412,421.7
2006-08,6.2,10.14,6.54,395.1,476.3
2006-09,4.89,7.23,6.53,490.6,386.1
2006-10,5.01,7.51,5.94,390.3,460.1
2006-11,5.12,7.43,9.95,374.2,503.7
2006-12,6.56,8.91,16.33,568.07,506.1
2007-01,9.72,14.10,8.93,369.4,610.2
2007-02,5.39,8.59,8.2,314.4,476
2007-03,6.04,9.49,7.92,421.8,520.3
2007-04,6.87,10.02,7.05,435.7,491.9
2007-05,5.52,8.10,6.54,439,396.3
2007-06,4.9,7.47,11.49,508.07,403
2007-07,6.32,9.71,9.53,460.9,442.8
2007-08,6.72,10.59,7.71,448.7,486.7
2007-09,5.52,7.46,8.06,559.9,401.2
2007-10,5.36,7.64,7.17,434.1,451.4
2007-11,5.46,7.14,12.41,429.2,520.6
2007-12,6.94,9.28,20.91,632.6,499.8
2008-01,10.07,15.07,12.26,417.07,584.5
2008-02,5.73,8.62,9.04,365.1,492.4
2008-03,6.85,10.05,9.87,458.3,517.5
2008-04,6.59,9.45,8.43,465.8,462.9
2008-05,5.73,8.63,8,487.7,407.8
2008-06,5.2,7.6,12.84,530.6,399.7
2008-07,6.43,9.02,11.51,482.07,471.6
2008-08,7.41,10.58,9.83,484.7,479.8
2008-09,5.10,7.22,10.63,575.1,357.4
2008-10,6,7.95,9.93,457.1,434.4
2008-11,5.76,7.54,16.13,432.7,499.4
2008-12,7.46,7.57,25.96,641.7,500.3
2009-01,11.04,11.77,16.44,408.9,593.8
2009-02,5.62,6.03,11.48,362.07,458.6
2009-03,6.6,7.11,11.84,429.3,497.1
2009-04,7.41,7.84,12.05,502.9,491.8
2009-05,6.15,6.13,10.56,499.6,411.4
2009-06,5.37,5.69,16.58,556.7,402.8
2009-07,6.77,7.23,14.66,564.6,416.1
2009-08,7.71,7.91,12.76,525.8,461.9
2009-09,5.94,5.64,14.51,628.2,401
2009-10,6.16,5.92,12.14,547,462.3
2009-11,6.16,6.18,20.2,519.8,513.8
2009-12,7.78,7.93,29.88,730.3,533.7
2010-01,11.7,13.19,18.79,493.9,617.1
2010-02,6.68,6.67,16.3,416.3,512.3
2010-03,7.18,7.93,15.64,557.9,522.8
2010-04,7.67,8.29,11.64,536.3,482.8
2010-05,6.69,7.29,12.6,555.4,420
2010-06,5.85,6.4,17.88,686.1,424.1
2010-07,7.16,8.24,15.99,615.9,462.5
2010-08,7.99,9.37,14.21,581.9,511.5
2010-09,6.44,6.67,15.1,725.2,428.8
2010-10,6.3,6.59,15.61,577.1,486.7
2010-11,6.53,6.10,22.41,551.3,547.3
2010-12,8.01,7.04,29.94,806,550.5
2011-01,12.09,10.86,25.04,553.9,646
2011-02,6.26,5.4,16.38,454.07,506.6
2011-03,7.34,6.07,15.45,532,507.9
2011-04,7.57,6.46,15.51,692.4,480.5
2011-05,6.97,6.47,12.98,618.7,436.5
2011-06,5.81,5.48,18.3,726.6,419.9
2011-07,7.08,6.48,16.15,684,459.3
2011-08,7.92,7.45,14.73,648.2,494.4
2011-09,5.98,5.23,15.8,790,424.1
2011-10,6.29,4.91,16.01,628.07,475.6
2011-11,6.53,5.34,20.7,595.7,542.8
2011-12,8.17,6.63,30.32,863.07,560.1
2012-01,11.95,10.66,22.67,579.6,660
2012-02,6.21,5.51,16.36,496,500.6
2012-03,7.07,6.36,16.79,629.07,540.6
2012-04,8.22,6.91,14.61,663.9,516.5
2012-05,6.21,5.62,13.46,654.1,428.9
2012-06,5.87,5.41,18.48,799.7,442.7
2012-07,7.55,6.56,16.3,688.9,470.5
2012-08,8.02,7.51,15.39,666.3,537.7
2012-09,6.04,5.22,15.09,843.7,434.1
2012-10,6.67,4.98,16.66,641.6,504.3
2012-11,6.69,5.09,21.6,640.9,578.5
2012-12,8.52,6.71,30.63,907.9,583.4
2013-01,11.84,10.03,20.96,605.8,672.6
2013-02,6.88,4.73,17.76,500.07,548.8
2013-03,7.74,4.94,17.07,682.3,574.6
2013-04,8.42,5.76,14.71,696.2,527.1
2013-05,6.72,5,13.93,710.07,459
2013-06,6.47,5.04,17.9,844,461.1
2013-07,8.03,6.64,17.3,753.07,512.4
2013-08,8.56,7.31,15.64,729.07,579.9
2013-09,6.38,5,15.9,892.9,454.8
2013-10,6.12,4.96,16.84,679.2,523.6
2013-11,6.26,5,19.94,683,590.3
2013-12,8.59,6.04,32.44,990.6,647.1
2014-01,11.06,9.55,24.04,665.4,753.6
2014-02,4.95,5.47,15.04,535.9,621.8
2014-03,7.08,5.67,16.54,636.2,635.2
2014-04,7.36,6.26,16.72,807.07,574.3
2014-05,6.54,5.54,14.55,730.7,510.7
2014-06,5.86,5.15,18.15,874.3,517.7
2014-07,7.37,6.68,18.59,787.4,523.2
2014-08,7.79,7.44,15.69,766.8,625.6
2014-09,5.94,5.03,16.65,900.2,477.1
2014-10,5.94,4.38,15.46,707.1,571.3
2014-11,6.15,5.21,19.69,697,637.8
2014-12,8.47,6.41,31.07,1024.8,643.4
2015-01,11.82,9.03,21.1,696.3,758.6
2015-02,6.42,4.82,18.76,557.2,661.4
2015-03,7.43,6.08,18.17,723.1,693.2
2015-04,7.74,6.29,15.69,763,615.6
2015-05,6.57,5.31,15.13,747.9,532.9
2015-06,5.7,4.87,18.11,899.3,532.4
2015-07,7.81,7.06,19.17,822.8,575.7
2015-08,8.02,8.38,16.03,772,641.9
2015-09,6.12,5.43,17.18,933.1,513.5
2015-10,6.42,5.26,16.51,753.8,609.1
2015-11,6.46,5.18,20.76,703.1,695.1
2015-12,9.03,6.07,34.76,1087.6,713.9
2016-01,13.12,10.24,25.77,748.2,836.1
2016-02,7,6.43,18.82,581.8,750.1
2016-03,7.63,6,20.96,773.4,729.1
2016-04,8.27,6.19,18.12,791.4,666.6
2016-05,6.68,5.4,17.35,764.6,591.8
2016-06,6.13,5.4,23.59,952.8,591.3
2016-07,8.69,7.4,23.07,890.6,643.8
2016-08,9.46,7.54,20.03,808.4,695.5
2016-09,7.44,5.33,21.39,975.1,588.6
2016-10,7.11,5.12,21.44,779.4,682.3
2016-11,6.21,4.89,25.4,734.07,771.9
2016-12,8.51,6.23,40.34,1127.9,800.9
2017-01,10.82,8.85,33.51,771.3,949.6
2017-02,5.28,4.78,20.02,590,769.8
2017-03,5.24,4.93,23.65,720.07,815.1
2017-04,5.69,5.34,22.2,861.7,801.3
2017-05,5.54,5.09,19.71,809,648.3
2017-06,5.36,4.87,25.08,971.3,655.8
